"Dairy products: Per capita consumption, United States (pounds per person) 1",,,,,
Year,"Fluid 
beverage 
milk 2",Cheese,Butter,Ice cream,
,,,,Regular,"Low-fat and 
nonfat 5"
1975,247,14.2,4.7,18.2,6.5
1976,247,15.5,4.3,17.6,6.2
1977,244,16,4.3,17.3,6.6
1978,241,16.8,4.4,17.2,6.6
1979,238,17.2,4.5,16.9,6.2
1980,234,17.5,4.5,17.1,6.1
1981,230,18.2,4.2,17,5.9
1982,224,19.9,4.4,17.2,5.7
1983,223,20.6,4.9,17.7,5.9
1984,224,21.5,5,17.8,6
1985,227,22.6,4.9,17.7,5.9
1986,226,23.1,4.8,18,6.1
1987,223,24.1,4.4,17.9,6.3
1988,223,23.7,4.5,16.9,6.8
1989,223,23.8,4.4,15.8,7.1
1990,220,24.6,4.3,15.4,6.6
1991,218,24.9,4.4,15.9,6.3
1992,215,25.9,4.3,15.6,5.9
1993,210,26,4.7,15.5,5.8
1994,208,26.5,4.7,15.4,6.3
1995,205,26.7,4.6,15,7
1996,205,27.1,4.3,15.1,7
1997,201,27.3,4.2,15.5,7.2
1998,198,27.6,4.3,15.7,7.6
1999,197,28.9,4.6,16.2,7
2000,196,29.6,4.5,16.1,6.6
2001,192,29.8,4.3,15.8,6.5
2002,191,30.2,4.4,16.2,5.8
2003,188,30.3,4.5,15.9,6.7
2004,185,31,4.5,14.6,6.5
2005,185,31.3,4.5,15.1,6
2006,185,32.2,4.7,15.3,6.1
2007,183,32.7,4.7,14.8,6.1
2008,181,32.1,5,14.2,6.1
2009,181,32.3,5,13.9,6.3
2010,177,32.7,4.9,14,6.5
2011,173,33,5.4,13.2,6.4
2012,169,33.3,5.5,13.2,7
2013,164,33.5,5.5,13.1,6
2014,158,34.2,5.5,12.5,6.2
2015,155,35.1,5.6,12.9,6.5
2016,153,36.5,5.7,12.9,6.4
2017,149,37,5.7,12.3,6.7
2018,145,38,6,12,6.6
2019,141,38.3,6.2,12.1,6.6
"1 Resident population plus armed forces overseas estimates (as reported by the U.S. Department of Commerce, Bureau of the Census) were used for all products except fluid milk. For fluid milk products, resident population estimates, not including armed forces overseas, were used. ",,,,,
"2 Fluid beverage milk includes the milk-content weight of beverage milks: whole, reduced fat, low fat, skim, flavored, buttermilk, eggnog, and miscellaneous.",,,,,
3 NDM = nonfat dry milk.  SMP = skim milk powder.,,,,,
4 WPC = whey protein concentrate         ,,,,,
"5 Before 1995, nonfat ice cream was not reported.",,,,,
6 Other frozen products include mellorine from 1975 to 1995.,,,,,
"Sources: USDA Economic Research Service calculations using data from USDA, National Agricultural Statistics Service; USDA, Farm Service Agency; USDA, Foreign Agricultural Service; USDA, Agricultural Marketing Service; U.S. Department of Commerce, Bureau of the Census; and California Department of Food and Agriculture.",,,,,
Last update: 9/4/2020,,,,,
